movie_id,distributor,title,director,actor,genre,release_date,running_time,rating,running_state,poster_url
20235253,㈜CJ ENM,외계+인2부,최동훈,"류준열, 김태리, 김우빈, 이하늬, 염정아, 조우진, 김의성, 진선규, 신정근, 윤경호, 이시훈","액션, 드라마, 판타지",2024-01-10,122.0,8.02,N,외계+인2부.webp
20230956,㈜엔케이컨텐츠,세기말의 사랑,임선애,"이유영, 임선우, 노래원",드라마,2024-01-24,116.0,7.88,N,세기말의 사랑.webp
20206946,㈜쇼박스,시민덕희,박영주,"라미란, 공명, 염혜란, 박병은, 장윤주, 이무생, 안은진",드라마,2024-01-24,113.0,8.3,N,시민덕희.webp
20211477,플렉스엠엔터테인먼트,데드맨,하준원,"조진웅, 김희애, 이수경",범죄,2024-02-07,108.0,6.26,N,퍼팩트맨.webp
20231415,㈜롯데 엔터테인먼트,소풍,김융균,"나문희, 김영옥, 박근형, 류승수, 이하나, 공상아. 임지규",드라마,2024-02-07,113.0,8.84,N,소풍.webp
20234675,㈜쇼박스,파묘,장재현,"최민식, 김고은, 유해진, 이도현",공포,2024-02-23,133.0,8.21,N,파묘.webp
20236568,㈜라온컴퍼니플러스,목스박,고훈,"오대환, 지승현, 김정태",액션,2024-03-20,97.0,9.35,N,목스박.webp
20247933,(주)트원플러스파트너스,당신이잠든사이,장윤현,"추자형, 이무생","미스터리, 액션",2024-03-20,99.0,8.98,N,당신이잠든사이.webp
20231041,㈜에이스메이커무비웍스,댓글부대,안국진,"손석구, 김성철, 김동휘, 홍경",범죄,2024-03-27,109.0,7.55,N,댓글부대.webp
20219375,㈜제이앤씨미디어그룹,1980,강승용,"강신일, 김규리, 백성현",드라마,2024-03-27,98.0,6.88,N,1980.webp
20247973,㈜메리크리스마스,어게인 1997,신승훈,"조병규, 한은수, 구준희, 최희승, 박철민, 이미도","판타지, 드라마",2024-04-10,103.0,5.48,N,어게인 1997.webp
20228797,㈜플러스엠엔터테인먼트,범죄도시4,허명행,"마동석, 김무열, 박지환, 이동휘, 이범수, 김민재, 이지훈, 김도건, 김지훈, 현봉식, 이주빈, 김신비","범죄, 액션",2024-04-24,109.0,7.52,N,범죄도시4.webp
20203557,㈜아티스트스튜디오,그녀가 죽었다,김세휘,"변요한, 신혜선, 이엘",미스터리 ,2024-05-15,102.0,8.23,N,그녀가 죽었다.webp
20234045,㈜넥스트엔터테인먼트월드,설계자,이요섭,"강동원, 이무생, 이현욱, 탕준상, 김홍파, 김신록, 이동휘, 정은채",범죄,2024-05-29,99.0,5.52,N,설계자.webp
20191143,㈜에이스메이커무비웍스,원더랜드,김태용,"탕웨이, 수지, 박보검, 정유미, 최우식",드라마,2024-06-05,113.0,6.28,N,원더랜드.webp
20225826,㈜마노엔터테인먼트,양치기,손경원,"손수현, 오한결, 금해나, 김윤배, 김금손, 김학선, 조경창, 안재흠",스릴러,2024-06-12,94.0,8.09,N,양치기.webp
20248465,㈜소닉픽쳐스엔터테인먼트코리아,하이재킹,김성환,"하정우, 여진구, 성동일, 채수빈, 김경찬",범죄,2024-06-21,100.0,8.08,N,하이재킹.webp
20208245,㈜넥스트엔터테인먼트월드,핸섬가이즈,남동협,"이성민, 이희준, 공승연, 박지환, 이규형",코미디,2024-06-26,101.0,8.29,N,핸섬가이즈.webp
20212932,플렉스엠엔터테인먼트,탈주,이종필,"이제훈, 구교환, 홍사빈, 김재우, 이재광, 진희규, 박주훈, 양영문, 박다원, 진하량",액션,2024-07-03,94.0,7.98,N,탈주.webp
20208911,㈜CJ ENM,탈출:프로젝트 사일런스,김태곤,"이선균, 주지훈, 김희원, 문성근, 예수정, 김태우, 박희본, 박주현, 김수안",스릴러,2024-07-12,95.0,6.32,N,탈출:프로젝트 사일런스.webp
20224566,㈜롯데 엔터테인먼트,파일럿,김한결,"조정석, 이주명, 한선화, 신승호",코미디,2024-07-31,110.0,7.59,N,파일럿.webp
20233038,플렉스엠엔터테인먼트,리볼버,오승욱,"전도연, 지창욱, 임지연, 김준한, 김정수, 정만식",범죄,2024-08-07,114.0,6.26,N,리볼버.webp
20231042,㈜마인드마크,빅토리,박범수,"이혜리,박세완, 이정하, 조아람",드라마,2024-08-14,119.0,8.1,N,빅토리.webp
20204271,㈜넥스트엔터테인먼트월드,행복의 나라,추창민,"조정석, 이선균, 유재명",드라마,2024-08-14,124.0,7.55,N,행복의 나라.webp
20229365,㈜TCO더콘텐츠온,필사의 추격,김재훈,"박성웅, 곽시양, 윤경호, 정유진",코미디,2024-08-21,109.0,6.42,N,필사의 추격.webp
20225969,㈜바이포엠스튜디오,늘봄가든,구태진,"조윤희, 김주령, 허동원, 정인겸",공포,2024-08-21,90.0,5.84,N,늘봄가든.webp
20240516,㈜드림팩엔터테인먼트,풍기,박규식,"김정태, 이선진, 유태웅, 남경읍",코미디,2024-08-28,101.0,6.62,N,풍기.webp
20239670,㈜CJ ENM,베테랑2,류승완,"황정민, 정해인, 장윤주, 정만식, 신승환, 오달수, 오대환, 김시후, 안보현, 진경, 권해효, 변흥준",액션,2024-09-13,118.0,6.61,N,베테랑2.webp
20232949,플렉스엠엔터테인먼트,대도시의 사랑법,이언희,"김고은, 노상",드라마,2024-10-01,118.0,8.45,Y,대도시의 사랑법.webp
20227979,㈜하이브미디어코프,보통의 가족,허진호,"설경구, 장동건, 김희애, 수현",드라마,2024-10-09,108.0,8.15,Y,보통의 가족.webp
20185249,㈜에이스메이커무비웍스,더러운 돈에 손 대지 마라,김민수,"정우 김대명, 박병은, 조현철, 정해균, 유태오, 백수장",범죄,2024-10-17,100.0,6.99,Y,더러운 돈에 손 대지 마라.webp
20236228,홀리가든,오후 네시 ,송정우,"오달수, 장영남, 김홍파",드라마,2024-10-23,111.0,8.95,Y,오후 네시.webp
20232137,㈜스튜디오 산타클로스엔터테인먼트,"결혼, 하겠니?",김진태,"이동휘, 한지은, 강신일, 차미경, 박성근, 박소진, 유재명",코미디,2024-10-23,102.0,8.35,Y,"결혼, 하겠니?.webp"
20233057,㈜바른손이앤에이,아마존 활명수,김창주,"류승룡, 진선규, 이고르 페드로소, 루안 브룸, J.B.올리베비라, 염혜란, 고경표",드라마,2024-10-30,112.0,6.51,Y,아마존 활명수.webp
20245399,㈜롯데 엔터테인먼트,4분 44초,박종균,"유지애, 함연지, 온유, 이성열, 김소연, 임나연, 이수민, 권현빈, 장영남",공포,2024-11-01,44.0,7.44,Y,4분 44초.webp
20233261,플렉스엠엔터테인먼트,청설,조선호,"홍경, 노윤서, 김민주",드라마,2024-11-06,108.0,,N,청설.webp
20245121,㈜영화특별시에스엠씨,데드라인,권봉근,"공승연, 박지일, 정석용, 홍서준, 유승목, 장혁진","실화, 재난, 드라마",2024-11-06,85.0,,N,데드라인.webp
20190353,㈜쇼박스,사흘,현문섭,"박신양, 이민기, 이레","공포, 미스터리, 오컬트",2024-11-14,94.0,,N,사흘.webp
20225184,㈜넥스트엔터테인먼트월드,히든 페이스,김대우,"송승헌, 조여정, 박지현",스릴러,2024-11-20,115.0,,N,히든 페이스.webp
20200142,㈜바이포엠스튜디오,소방관,곽경택,"주원, 곽도원, 유재명, 이유영, 김민재, 오대환, 이준혁, 장영남",드라마,2024-12-04,,,Y,소방관.webp
20247017,㈜롯데 엔터테인먼트,대가족,양우석,"김윤석, 이승기, 김성령, 강한나, 박수영, 김시우, 윤채나, 심희섭, 길해연, 이순재","드라마, 코미디",2024-12-11,,,N,대가족.webp
20212352,㈜아티스트스튜디오,1승,신연시,"송강호, 박정민, 장윤주",드라마,,,,N,1승.webp
12341234,12341234,12341234,12341234,12341234,12341234,2024-11-25,120.0,9.9,Y,12341234.webp
1111,1111,뽀로로,111,1111,1111,2001-01-01,11.0,9.9,Y,뽀로로.webp
123456,롯데,rkdrbtjd,rkdrbtjd,rkdrbtjd,미스테리,2024-12-15,95.0,9.8,N,
12345678,rbtjd,rbtjd,rbtjd,rbtjd,rbtjd,2025-5-25,95.0,0.0,N,
123454,미션,미션,미션,미션,미션,2032-05-28,95.0,0.0,N,file:///C:/Users/%EA%B0%95%EA%B7%9C%EC%84%B1/AppData/Local/Temp/d9641337-8932-4fbc-8f1d-d65e44dff63d_streamlit-movie-main%20(1).zip.63d/streamlit-movie-main/poster_url/1%EC%8A%B9.webp
1234,rbtjd,rbtjd,rbtjd,rbtjd,rbtjd,2024-12-15,54.0,0.0,N,미션.webp
20140048,마블,어벤져스1,조스 웨던,"로버트 다우니 주니어, 크리스 에반스, 마크 러팔로",애니,2011-04-25,143,7.8,N,어벤져스1.webp
